trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_65_trip_15_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_65,shape_23363,0
block_65_trip_16_service_4,route_806,service_4,Zaj. Nowa Huta,"",0,block_65,shape_23364,0
block_66_trip_1_service_4,route_806,service_4,Zaj. Nowa Huta,"",0,block_66,shape_23365,0
block_66_trip_2_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_3_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_4_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_5_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_6_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_7_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_8_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_9_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_10_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_11_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_12_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_13_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_14_service_4,route_806,service_4,Bronowice Małe,"",0,block_66,shape_23362,0
block_66_trip_15_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_66,shape_23363,0
block_66_trip_16_service_4,route_806,service_4,Zaj. Nowa Huta,"",0,block_66,shape_23364,0
block_67_trip_1_service_4,route_806,service_4,Zaj. Nowa Huta,"",0,block_67,shape_23365,0
block_67_trip_2_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_3_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_4_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_5_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_6_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_7_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_8_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_9_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_10_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_11_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_12_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_13_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_14_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_15_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_16_service_4,route_806,service_4,Bronowice Małe,"",0,block_67,shape_23362,0
block_67_trip_17_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_67,shape_23363,0
block_67_trip_18_service_4,route_806,service_4,Zaj. Nowa Huta,"",0,block_67,shape_23364,0
block_68_trip_1_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23366,0
block_68_trip_2_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_3_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_4_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_5_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_6_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_7_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_8_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_9_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_10_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_11_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_12_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_13_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_14_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_15_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_16_service_4,route_806,service_4,Zaj. Nowa Huta,"",1,block_68,shape_23363,0
block_68_trip_17_service_4,route_806,service_4,Bronowice Małe,"",0,block_68,shape_23362,0
block_68_trip_18_service_4,route_806,service_4,Zajezdnia Podgórze,"",0,block_68,shape_23367,0
block_69_trip_1_service_4,route_955,service_4,Mały Płaszów P+R,"",0,block_69,shape_60,0
block_69_trip_2_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_3_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_4_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_5_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_6_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_7_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_8_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_9_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_10_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_11_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_12_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_13_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_14_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_15_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_16_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_17_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_18_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_19_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_20_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_21_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_69,shape_58,0
block_69_trip_22_service_4,route_955,service_4,Cichy Kącik,"",0,block_69,shape_57,0
block_69_trip_23_service_4,route_955,service_4,Zaj. Nowa Huta,"",0,block_69,shape_161,0
block_70_trip_1_service_4,route_955,service_4,Mały Płaszów P+R,"",0,block_70,shape_60,0
block_70_trip_2_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_3_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_4_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_5_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_6_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_7_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_8_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_9_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_10_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_11_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_12_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_13_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_14_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_15_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_16_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_17_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_18_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_19_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_20_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_21_service_4,route_955,service_4,Mały Płaszów P+R,"",1,block_70,shape_58,0
block_70_trip_22_service_4,route_955,service_4,Cichy Kącik,"",0,block_70,shape_57,0
block_70_trip_23_service_4,route_955,service_4,Zaj. Nowa Huta,"",0,block_70,shape_161,0
block_75_trip_1_service_4,route_807,service_4,Łagiewniki,"",0,block_75,shape_23381,0
block_75_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23383,0
block_75_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23379,0
block_75_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23379,0
block_75_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_8_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_75,shape_23382,0
block_75_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23524,0
block_75_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23379,0
block_75_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23379,0
block_75_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_75,shape_23379,0
block_75_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_75,shape_23380,0
block_75_trip_16_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_75,shape_23382,0
block_76_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23524,0
block_76_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_16_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_17_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_18_service_4,route_807,service_4,Bronowice Małe,"",0,block_76,shape_23379,0
block_76_trip_19_service_4,route_807,service_4,Borek Fałęcki,"",1,block_76,shape_23380,0
block_76_trip_20_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_76,shape_23382,0
block_83_trip_1_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_65,0
block_83_trip_2_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_3_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_4_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_5_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_6_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_7_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_8_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_9_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_10_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_11_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_12_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_13_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_14_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_15_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_16_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_17_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_18_service_4,route_807,service_4,Borek Fałęcki,"",1,block_83,shape_23380,0
block_83_trip_19_service_4,route_807,service_4,Bronowice Małe,"",0,block_83,shape_23379,0
block_83_trip_20_service_4,route_807,service_4,Zaj. Nowa Huta,"",0,block_83,shape_66,0
block_84_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23524,0
block_84_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_84,shape_23379,0
block_84_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23380,0
block_84_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_84,shape_23379,0
block_84_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23380,0
block_84_trip_6_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_84,shape_23382,0
block_84_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23524,0
block_84_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_84,shape_23379,0
block_84_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23380,0
block_84_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_84,shape_23379,0
block_84_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23380,0
block_84_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_84,shape_23379,0
block_84_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_84,shape_23380,0
block_84_trip_14_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_84,shape_23382,0
block_85_trip_1_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_21,0
block_85_trip_2_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_3_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_4_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_5_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_6_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_7_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_8_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_9_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_10_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_11_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_12_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_13_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_14_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_15_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_85,shape_23386,0
block_85_trip_16_service_4,route_58,service_4,Miśnieńska,"",1,block_85,shape_23387,0
block_85_trip_17_service_4,route_58,service_4,Zaj. Nowa Huta,"",0,block_85,shape_110,0
block_86_trip_1_service_4,route_58,service_4,Miśnieńska,"",0,block_86,shape_155,0
block_86_trip_2_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_3_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_4_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_5_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_6_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_7_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_8_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_9_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_10_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_11_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_12_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_13_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_14_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_15_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
block_86_trip_16_service_4,route_58,service_4,Nowy Bieżanów P+R,"",0,block_86,shape_23386,0
block_86_trip_17_service_4,route_58,service_4,Miśnieńska,"",1,block_86,shape_23387,0
